512	256	512	490	269	478
768	256	512	707	284	478
1024	256	512	917	291	473
1280	256	512	1127	293	478
1536	256	512	1346	299	475
1792	256	512	1530	307	490
2048	256	512	1730	314	482
2303	256	512	1938	322	479
2559	256	512	2159	332	486
2815	256	512	2390	343	497
3071	256	512	2582	345	487
3327	256	512	2777	348	495
3583	256	512	2973	353	510
3839	256	512	3173	361	520
4095	256	512	3383	372	523
0	512	512	109	505	480
256	512	512	332	515	491
512	512	512	557	522	486
768	512	512	763	530	490
1024	512	512	969	537	488
1280	512	512	1183	542	486
1536	512	512	1393	548	489
1792	512	512	1586	554	503
2048	512	512	1791	562	507
2303	512	512	1994	569	496
2559	512	512	2217	580	498
2815	512	512	2438	590	508
3071	512	512	2632	596	518
3327	512	512	2818	590	507
3583	512	512	3016	596	518
3839	512	512	3220	604	528
4095	512	512	3430	615	533
0	768	512	154	736	502
256	768	512	379	743	502
512	768	512	605	756	502
768	768	512	813	765	507
1024	768	512	1013	771	506
1280	768	512	1225	778	510
1536	768	512	1430	781	512
1792	768	512	1627	786	511
2048	768	512	1836	799	516
2303	768	512	2041	809	524
2559	768	512	2262	820	518
2815	768	512	2469	827	525
3071	768	512	2663	831	532
3327	768	512	2856	831	535
3583	768	512	3056	838	529
3839	768	512	3259	845	538
4095	768	512	3470	853	546
0	1024	512	197	985	508
256	1024	512	419	990	513
512	1024	512	637	999	517
768	1024	512	843	1008	519
1024	1024	512	1055	1024	522
1280	1024	512	1274	1023	530
1536	1024	512	1467	1026	538
1792	1024	512	1664	1032	537
2048	1024	512	1871	1042	534
2303	1024	512	2084	1057	539
2559	1024	512	2315	1064	544
2815	1024	512	2514	1070	543
3071	1024	512	2706	1071	547
3327	1024	512	2900	1072	550
3583	1024	512	3101	1078	554
3839	1024	512	3306	1087	554
4095	1024	512	3522	1099	561
0	1280	512	252	1230	525
256	1280	512	476	1231	532
512	1280	512	688	1237	537
768	1280	512	895	1246	535
1024	1280	512	1105	1255	534
1280	1280	512	1322	1261	549
1536	1280	512	1518	1264	551
1792	1280	512	1718	1270	550
2048	1280	512	1923	1278	549
2303	1280	512	2136	1287	549
2559	1280	512	2369	1297	554
2815	1280	512	2564	1305	559
3071	1280	512	2753	1306	561
3327	1280	512	2948	1306	563
3583	1280	512	3150	1309	565
3839	1280	512	3356	1318	567
4095	1280	512	3574	1334	568
0	1536	512	301	1446	539
256	1536	512	526	1450	541
512	1536	512	738	1458	551
768	1536	512	942	1467	552
1024	1536	512	1152	1475	548
1280	1536	512	1363	1483	554
1536	1536	512	1558	1486	567
1792	1536	512	1766	1493	565
2048	1536	512	1972	1502	562
2303	1536	512	2188	1510	566
2559	1536	512	2404	1519	568
2815	1536	512	2601	1529	571
3071	1536	512	2794	1533	574
3327	1536	512	2991	1534	575
3583	1536	512	3192	1537	578
3839	1536	512	3399	1544	580
4095	1536	512	3614	1557	583
0	1792	512	345	1668	556
256	1792	512	568	1674	559
512	1792	512	777	1685	557
768	1792	512	982	1692	568
1024	1792	512	1197	1702	571
1280	1792	512	1403	1711	569
1536	1792	512	1597	1718	575
1792	1792	512	1805	1721	580
2048	1792	512	2013	1727	580
2303	1792	512	2235	1736	580
2559	1792	512	2444	1746	584
2815	1792	512	2637	1753	586
3071	1792	512	2831	1757	589
3327	1792	512	3033	1763	592
3583	1792	512	3237	1767	594
3839	1792	512	3446	1776	598
4095	1792	512	3654	1786	600
0	2048	512	392	1902	574
256	2048	512	612	1907	580
512	2048	512	818	1915	576
768	2048	512	1025	1923	573
1024	2048	512	1243	1933	587
1280	2048	512	1444	1942	595
1536	2048	512	1644	1952	592
1792	2048	512	1847	1960	594
2048	2048	512	2054	1961	595
2303	2048	512	2286	1970	602
2559	2048	512	2490	1980	603
2815	2048	512	2683	1986	606
3071	2048	512	2877	1989	607
3327	2048	512	3078	1997	610
3583	2048	512	3285	2003	610
3839	2048	512	3497	2015	617
4095	2048	512	3703	2022	622
0	2303	512	445	2149	588
256	2303	512	656	2154	600
512	2303	512	863	2161	596
768	2303	512	1072	2167	594
1024	2303	512	1288	2176	599
1280	2303	512	1490	2186	614
1536	2303	512	1691	2198	616
1792	2303	512	1893	2206	610
2048	2303	512	2103	2208	613
2303	2303	512	2338	2216	622
2559	2303	512	2537	2226	622
2815	2303	512	2729	2232	622
3071	2303	512	2923	2236	626
3327	2303	512	3122	2243	626
3583	2303	512	3333	2253	629
3839	2303	512	3548	2264	631
4095	2303	512	3749	2267	641
0	2559	512	494	2395	602
256	2559	512	703	2400	610
512	2559	512	909	2405	607
768	2559	512	1121	2412	606
1024	2559	512	1336	2421	620
1280	2559	512	1532	2429	627
1536	2559	512	1734	2440	633
1792	2559	512	1937	2446	628
2048	2559	512	2157	2454	628
2303	2559	512	2381	2463	637
2559	2559	512	2579	2472	637
2815	2559	512	2768	2475	634
3071	2559	512	2965	2480	637
3327	2559	512	3171	2488	642
3583	2559	512	3381	2499	643
3839	2559	512	3596	2509	647
4095	2559	512	3792	2509	649
0	2815	512	545	2625	612
256	2815	512	750	2629	619
512	2815	512	959	2632	615
768	2815	512	1172	2639	614
1024	2815	512	1381	2647	628
1280	2815	512	1574	2653	639
1536	2815	512	1781	2660	645
1792	2815	512	1987	2669	641
2048	2815	512	2210	2673	639
2303	2815	512	2426	2680	647
2559	2815	512	2621	2688	651
2815	2815	512	2815	2692	648
3071	2815	512	3019	2701	648
3327	2815	512	3222	2707	653
3583	2815	512	3433	2718	656
3839	2815	512	3642	2729	655
4095	2815	512	3840	2730	662
0	3071	512	598	2852	621
256	3071	512	803	2858	623
512	3071	512	1011	2860	630
768	3071	512	1228	2868	630
1024	3071	512	1432	2877	635
1280	3071	512	1630	2886	644
1536	3071	512	1831	2893	650
1792	3071	512	2038	2896	655
2048	3071	512	2268	2910	653
2303	3071	512	2471	2917	653
2559	3071	512	2663	2920	660
2815	3071	512	2856	2923	663
3071	3071	512	3064	2935	665
3327	3071	512	3272	2942	665
3583	3071	512	3481	2952	677
3839	3071	512	3684	2959	670
4095	3071	512	3881	2962	671
0	3327	512	644	3085	637
256	3327	512	851	3092	635
512	3327	512	1063	3098	643
768	3327	512	1277	3097	649
1024	3327	512	1476	3108	651
1280	3327	512	1675	3119	655
1536	3327	512	1880	3127	658
1792	3327	512	2089	3135	664
2048	3327	512	2312	3152	666
2303	3327	512	2511	3157	666
2559	3327	512	2701	3158	670
2815	3327	512	2894	3161	677
3071	3327	512	3094	3169	681
3327	3327	512	3304	3180	681
3583	3327	512	3521	3189	682
3839	3327	512	3725	3191	694
4095	3327	512	3923	3195	687
0	3583	512	687	3323	656
256	3583	512	897	3333	650
512	3583	512	1111	3340	657
768	3583	512	1326	3343	666
1024	3583	512	1516	3347	669
1280	3583	512	1717	3357	669
1536	3583	512	1924	3368	670
1792	3583	512	2141	3379	672
2048	3583	512	2360	3390	674
2303	3583	512	2551	3396	677
2559	3583	512	2746	3397	680
2815	3583	512	2947	3401	688
3071	3583	512	3152	3407	701
3327	3583	512	3357	3417	698
3583	3583	512	3570	3429	693
3839	3583	512	3770	3430	705
4095	3583	512	3967	3433	712
0	3839	512	732	3555	668
256	3839	512	941	3564	668
512	3839	512	1158	3574	672
768	3839	512	1370	3582	684
1024	3839	512	1564	3582	684
1280	3839	512	1761	3588	688
1536	3839	512	1966	3596	684
1792	3839	512	2187	3608	685
2048	3839	512	2404	3619	690
2303	3839	512	2601	3625	690
2559	3839	512	2791	3625	692
2815	3839	512	2996	3627	699
3071	3839	512	3204	3635	705
3327	3839	512	3416	3645	717
3583	3839	512	3622	3654	721
3839	3839	512	3817	3656	713
4095	3839	512	4012	3653	716
0	4095	512	778	3785	678
256	4095	512	985	3793	682
512	4095	512	1203	3803	691
768	4095	512	1409	3812	698
1024	4095	512	1608	3818	699
1280	4095	512	1808	3821	695
1536	4095	512	2013	3827	699
1792	4095	512	2233	3838	696
2048	4095	512	2440	3852	698
2303	4095	512	2635	3861	711
2559	4095	512	2826	3858	717
2815	4095	512	3024	3859	703
3071	4095	512	3230	3865	710
3327	4095	512	3443	3879	726
3583	4095	512	3653	3889	738
3839	4095	512	3854	3891	739
4095	4095	512	4051	3891	727
0	0	768	11	6	678
256	0	768	233	13	673
512	0	768	456	20	680
768	0	768	672	28	678
1024	0	768	878	35	679
1280	0	768	1082	40	686
1536	0	768	1307	47	689
1792	0	768	1500	55	696
2048	0	768	1699	63	696
2303	0	768	1901	72	699
2559	0	768	2108	80	700
2815	0	768	2339	95	704
3071	0	768	2530	105	705
3327	0	768	2720	108	718
3583	0	768	2915	111	711
3839	0	768	3117	118	709
4095	0	768	3327	126	711
0	256	768	58	250	692
256	256	768	272	250	697
512	256	768	506	266	691
768	256	768	720	278	692
1024	256	768	930	285	696
1280	256	768	1140	289	700
1536	256	768	1349	289	702
1792	256	768	1537	296	706
2048	256	768	1742	309	711
2303	256	768	1949	320	711
2559	256	768	2163	330	713
2815	256	768	2383	344	716
3071	256	768	2579	355	719
3327	256	768	2772	351	716
3583	256	768	2973	354	728
3839	256	768	3176	362	738
4095	256	768	3382	372	743
0	512	768	111	504	697
256	512	768	333	511	712
512	512	768	551	519	707
768	512	768	756	527	720
1024	512	768	970	539	711
1280	512	768	1186	545	715
1536	512	768	1396	547	722
1792	512	768	1588	552	714
2048	512	768	1786	560	725
2303	512	768	1988	567	714
2559	512	768	2214	578	714
2815	512	768	2437	589	724
3071	512	768	2631	596	734
3327	512	768	2821	589	724
3583	512	768	3024	595	733
3839	512	768	3226	603	746
4095	512	768	3433	614	756
0	768	768	158	737	709
256	768	768	380	744	720
512	768	768	601	753	724
768	768	768	807	760	726
1024	768	768	1013	769	725
1280	768	768	1230	776	728
1536	768	768	1435	782	730
1792	768	768	1629	787	731
2048	768	768	1833	794	736
2303	768	768	2037	803	741
2559	768	768	2268	815	735
2815	768	768	2478	825	742
3071	768	768	2670	830	751
3327	768	768	2863	829	756
3583	768	768	3062	832	746
3839	768	768	3264	839	755
4095	768	768	3476	851	765
